id,datetime,chA_VIR_Recipe_Name,chA_VIR_Step_Name,chA_Recipe_Curr_Chamber_Status,chA_VIR_Step_Number,chA_Recipe_ProcessTimeELPS,chA_Recipe_Step_Actual_Time,chA_Recipe_CurrStep_MaxStepTime,chA_Recipe_CurrStep_EndPoint,DeviceID,Communication State,ControlState,ChangedECID,ChangedECVal,CTC_chA_WaferNo,CTC_chA_WaferProductCount,CTC_chA_WaferTotalProductCount,CTC_chA_CarrID,CTC_chA_LotID,CTC_chA_SeqRcpID,CTC_chA_ProcRcpID,CTC_chA_PeriodicSoFarThickness,CTC_chA_SequenceSoFarThickness,CTC_chA_PeriodicSoFar,chA_AO_mfc1_setpoint_SiH2Cl2,chA_AI_mfc1_flow_SiH2Cl2,chA_AO_mfc2_setpoint_Si2H6,chA_AI_mfc2_flow_Si2H6,chA_AO_mfc3_setpoint_N2O,chA_AI_mfc3_flow_N2O,chA_AO_mfc4_setpoint,chA_AI_mfc4_flow,chA_AO_mfc5_setpoint,chA_AI_mfc5_flow,chA_AO_mfc6_setpoint,chA_AI_mfc6_flow,chA_AO_mfc7_setpoint,chA_AI_mfc7_flow,chA_AO_mfc8_setpoint_NF3,chA_AI_mfc8_flow_NF3,chA_AO_mfc9_setpoint_Ar,chA_AI_mfc9_flow_Ar,chA_AO_mfc10_setpoint_TN2,chA_AI_mfc10_flow_TN2,chA_AO_mfc11_setpoint_BN2,chA_AI_mfc11_flow_BN2,chA_AO_mfc12_setpoint,chA_AI_mfc12_flow,chA_AO_RPS_Power_Setpoint,chA_AI_RPS_Delivery_Power,chA_AI_Heater_Current_Center,chA_AI_Heater_Voltage_Center,chA_AI_HEATER_CURRENT_EDGE,chA_AI_HEATER_VOLTAGE_EDGE,chA_VIR_Heater_Temp_Set,chA_VIR_Heater_Temp,chA_VIR_APC_Setpoint,chA_VIR_APC_Position,chA_VIR_APC_STEP,chA_AI_Leak_Gauge_Pressure,chA_AI_Manometer_Pressure,chA_AI_ATM_Pressure,chA_AI_Foreline_TC_Pressure,TMC_VIR_chA_Pressure,chA_VIR_HeatExchanger_Temp_Set,chA_VIR_HeatExchanger_Temp,chA_VIR_HeatExchanger_Resist,chA_VIR_Heater_Power_Center,chA_VIR_Heater_Power_Edge,chA_VIR_Heater_Center_Edge_Power_Rate,RF POWER ON/OFF,USER RF SET,FORWARD POWER,REFLECT POWER,RF OFF/ON And ALARM,PRESET1 C1(Load),C1(LOAD) POSITION STATUS,PRESET1 C2(Tune),C2(TUNE) POSITION STATUS,C3(AUX) POSITION STATUS,OUTPUT VDC STATUS,OUTPUT VOLTAGE,OUTPUT CURRENT
41239,23/06/26 13:40:06,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.02,0,-0.81,0,0,0,0,0,0,0,0,0,0.61,0,-1.22,0,3.25,0,1.62,0,0,0,0,9.5,60.1,9.5,60.1,400,399.9,OPEN,OPEN,100,9.2,1,183.1,37.8,8,65,65.1196873,22960429.9,570.95,570.95,1,,,,,0,30,30,75,75,0,0,0,0
41240,23/06/26 13:40:07,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.02,0,0,0,0,0,0,0,0,0,0,0,0.61,0,-0.61,0,3.65,0,1.66,0,0,0,0,9.5,60.2,9.5,60.2,400,399.8,OPEN,OPEN,100,9.2,1,183.1,36.6,8,65,65.0219834,22960429.9,571.9,571.9,1,,,,,0,30,30,75,75,0,0,0,0
41241,23/06/26 13:40:08,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,0.02,0,4.06,0,0,0,0,0,0,0,0,0,0.61,0,-1.01,0,3.25,0,1.62,0,0,0,0,9.5,60.1,9.5,60.1,400,399.8,OPEN,OPEN,100,8.5,1,244.2,37.8,8,65,65.0219834,22960429.9,570.95,570.95,1,,,,,0,30,30,75,75,0,0,0,0
41242,23/06/26 13:40:09,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,0,0,2.44,0,0,0,0,0,0,0,0,0,0.61,0,-0.81,0,3.25,0,1.66,0,0,0,0,9.5,60.3,9.5,60.3,400,399.8,OPEN,OPEN,100,8.5,1,183.1,36.6,8,65,65.0219834,22960429.9,572.85,571.9,1,,,,,0,30,30,75,75,0,0,0,0
41243,23/06/26 13:40:10,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,0,0,2.44,0,0,0,0,0,0,0,0,0,0.61,0,-0.81,0,3.25,0,1.66,0,0,0,0,9.5,60.3,9.5,60.3,400,399.8,OPEN,OPEN,100,8.5,1,183.1,36.6,8,65,65.0219834,22960429.9,572.85,571.9,1,,,,,0,30,30,75,75,0,0,0,0
41244,23/06/26 13:40:11,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.02,0,0,0,0,0,0,0,0,0,0,0,0.61,0,-1.22,0,3.65,0,1.54,0,0,0,0,9.5,60.3,9.5,60.3,400,399.8,OPEN,OPEN,100,8.5,1,183.1,37.8,8,65,65.0219834,22960429.9,572.85,572.85,1,,,,,0,30,30,75,75,0,0,0,0
41245,23/06/26 13:40:12,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.02,0,2.44,0,0,0,0,0,0,0,0,0,0.61,0,-1.42,0,3.25,0,1.62,0,0,0,0,9.6,60.6,9.6,60.5,400,399.8,OPEN,OPEN,100,8.5,1,183.1,36.6,8,65,65.0219834,22960429.9,581.76,580.8,0.9983498,,,,,0,30,30,75,75,0,0,0,0
41246,23/06/26 13:40:13,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,-0.61,0,3.25,0,1.62,0,0,0,0,9.6,60.6,9.6,60.6,400,399.8,OPEN,OPEN,100,8.5,1,183.1,37.8,8,65,65.0219834,22960429.9,581.76,581.76,1,,,,,0,30,30,75,75,0,0,0,0
41247,23/06/26 13:40:14,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.02,0,3.25,0,0,0,0,0,0,0,0,0,0.61,0,-1.01,0,2.84,0,1.62,0,0,0,0,9.6,60.8,9.6,60.8,400,399.8,OPEN,OPEN,100,8.5,1,183.1,37.8,8,65,65.0219834,22960429.9,583.68,583.68,1,,,,,0,30,30,75,75,0,0,0,0
41248,23/06/26 13:40:15,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.02,0,2.44,0,0,0,0,0,0,0,0,0,0.61,0,-1.01,0,2.84,0,1.58,0,0,0,0,9.6,60.8,9.6,60.8,400,399.8,OPEN,OPEN,100,8.5,1,183.1,37.8,8,65,65.0219834,22960429.9,583.68,583.68,1,,,,,0,30,30,75,75,0,0,0,0
41249,23/06/26 13:40:16,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.02,0,2.44,0,0,0,0,0,0,0,0,0,0.61,0,-0.61,0,3.65,0,1.62,0,0,0,0,9.6,60.6,9.6,60.6,400,399.8,OPEN,OPEN,100,8.5,1,183.1,36.6,8,65,65.0219834,22960429.9,581.76,581.76,1,,,,,0,30,30,75,75,0,0,0,0
41250,23/06/26 13:40:17,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,-0.81,0,3.25,0,1.62,0,0,0,0,9.6,60.7,9.6,60.7,400,399.8,OPEN,OPEN,100,8.5,1,183.1,37.8,8,65,65.1196873,22960429.9,582.72,582.72,1,,,,,0,30,30,75,75,0,0,0,0
41251,23/06/26 13:40:18,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0.61,0,-1.01,0,3.65,0,1.62,0,0,0,0,9.6,61,9.6,61.1,400,399.8,OPEN,OPEN,100,9.2,1,183.1,37.8,9,65,65.2173913,22960429.9,585.6,585.6,1,,,,,0,30,30,75,75,0,0,0,0
41252,23/06/26 13:40:19,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.02,0,1.62,0,0,0,0,0,0,0,0,0,0.61,0,-0.61,0,3.65,0,1.66,0,0,0,0,9.7,61.4,9.7,61.4,400,399.8,OPEN,OPEN,100,8.5,1,244.2,36.6,9,65,65.2173913,22960429.9,594.61,594.61,1,,,,,0,30,30,75,75,0,0,0,0
41253,23/06/26 13:40:20,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.02,0,1.62,0,0,0,0,0,0,0,0,0,0.61,0,-0.61,0,3.65,0,1.66,0,0,0,0,9.7,61.4,9.7,61.4,400,399.8,OPEN,OPEN,100,8.5,1,244.2,36.6,9,65,65.2173913,22960429.9,594.61,594.61,1,,,,,0,30,30,75,75,0,0,0,0
41254,23/06/26 13:40:21,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.02,0,0.81,0,0,0,0,0,0,0,0,0,0.41,0,-0.81,0,3.65,0,1.62,0,0,0,0,9.7,61.6,9.7,61.6,400,399.8,OPEN,OPEN,100,8.5,1,244.2,36.6,8,65,65.2173913,22960429.9,597.52,597.52,1,,,,,0,30,30,75,75,0,0,0,0
41255,23/06/26 13:40:22,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,0,0,-0.81,0,0,0,0,0,0,0,0,0,0.61,0,-1.01,0,3.25,0,1.7,0,0,0,0,9.7,61.5,9.7,61.5,400,399.8,OPEN,OPEN,100,8.5,1,183.1,37.8,8,65,65.2173913,22960429.9,596.55,596.55,1,,,,,0,30,30,75,75,0,0,0,0
41256,23/06/26 13:40:23,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.04,0,-0.81,0,0,0,0,0,0,0,0,0,0.61,0,-1.22,0,3.25,0,1.62,0,0,0,0,9.7,61.7,9.7,61.6,400,399.8,OPEN,OPEN,100,8.5,1,183.1,36.6,8,65,65.2173913,22960429.9,598.49,597.52,0.9983793,,,,,0,30,30,75,75,0,0,0,0
41257,23/06/26 13:40:24,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.04,0,0,0,0,0,0,0,0,0,0,0,0.41,0,-1.22,0,3.25,0,1.58,0,0,0,0,9.7,61.7,9.7,61.7,400,399.7,OPEN,OPEN,100,8.5,1,183.1,36.6,8,65,65.2173913,22960429.9,598.49,598.49,1,,,,,0,30,30,75,75,0,0,0,0
41258,23/06/26 13:40:25,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,0,0,-1.62,0,0,0,0,0,0,0,0,0,0.61,0,-1.01,0,3.25,0,1.58,0,0,0,0,9.7,61.6,9.7,61.6,400,399.7,OPEN,OPEN,100,8.5,1,183.1,37.8,8,65,65.2173913,22960429.9,597.52,597.52,1,,,,,0,30,30,75,75,0,0,0,0
41259,23/06/26 13:40:26,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.04,0,-0.81,0,0,0,0,0,0,0,0,0,0.61,0,-1.22,0,3.25,0,1.58,0,0,0,0,9.7,61.6,9.7,61.6,400,399.7,OPEN,OPEN,100,8.5,1,183.1,36.6,8,65,65.2173913,22960429.9,597.52,597.52,1,,,,,0,30,30,75,75,0,0,0,0
41260,23/06/26 13:40:27,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.04,0,0,0,0,0,0,0,0,0,0,0,0.41,0,-0.81,0,3.65,0,1.66,0,0,0,0,9.8,61.8,9.8,61.8,400,399.7,OPEN,OPEN,100,8.5,1,183.1,37.8,8,65,65.1196873,22960429.9,606.62,605.64,1,,,,,0,30,30,75,75,0,0,0,0
41261,23/06/26 13:40:28,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,0.02,0,-0.81,0,0,0,0,0,0,0,0,0,0.61,0,-0.81,0,3.65,0,1.58,0,0,0,0,9.8,62.1,9.8,62.1,400,399.7,OPEN,OPEN,100,8.5,1,183.1,37.8,8,65,65.0219834,22960429.9,608.58,608.58,1,,,,,0,30,30,75,75,0,0,0,0
41262,23/06/26 13:40:29,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,0.02,0,-0.81,0,0,0,0,0,0,0,0,0,0.61,0,-0.81,0,3.65,0,1.58,0,0,0,0,9.8,62.1,9.8,62.1,400,399.7,OPEN,OPEN,100,8.5,1,183.1,37.8,8,65,65.0219834,22960429.9,608.58,608.58,1,,,,,0,30,30,75,75,0,0,0,0
41263,23/06/26 13:40:30,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,0,0,-0.81,0,0,0,0,0,0,0,0,0,0.61,0,-1.62,0,2.84,0,1.7,0,0,0,0,9.8,62.2,9.8,62.2,400,399.7,OPEN,OPEN,100,8.5,1,183.1,37.8,8,65,65.0219834,22960429.9,609.56,609.56,1,,,,,0,30,30,75,75,0,0,0,0
41264,23/06/26 13:40:31,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.02,0,0.81,0,0,0,0,0,0,0,0,0,0.41,0,-0.61,0,3.25,0,1.62,0,0,0,0,9.8,62.3,9.8,62.2,400,399.7,OPEN,OPEN,100,8.5,1,183.1,37.8,8,65,65.0219834,22960429.9,610.54,609.56,0.9983949,,,,,0,30,30,75,75,0,0,0,0
41265,23/06/26 13:40:32,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.61,0,-1.22,0,3.25,0,1.7,0,0,0,0,9.8,62.3,9.8,62.3,400,399.7,OPEN,OPEN,100,8.5,1,183.1,36.6,8,65,65.0219834,22960429.9,610.54,610.54,1,,,,,0,30,30,75,75,0,0,0,0
41266,23/06/26 13:40:33,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.04,0,0,0,0,0,0,0,0,0,0,0,0.61,0,-0.61,0,3.25,0,1.46,0,0,0,0,9.8,62.2,9.8,62.2,400,399.7,OPEN,OPEN,100,8.5,1,183.1,37.8,8,65,65.0219834,22960429.9,609.56,609.56,1,,,,,0,30,30,75,75,0,0,0,0
41267,23/06/26 13:40:34,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,0,0,-1.62,0,0,0,0,0,0,0,0,0,0.61,0,-0.81,0,3.65,0,1.66,0,0,0,0,9.9,62.4,9.9,62.4,400,399.7,OPEN,OPEN,100,8.5,1,183.1,37.8,9,65,65.0219834,22960429.9,617.76,617.76,1,,,,,0,30,30,75,75,0,0,0,0
41268,23/06/26 13:40:35,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.02,0,0,0,0,0,0,0,0,0,0,0,1.01,0,-1.01,0,3.65,0,1.58,0,0,0,0,9.9,62.4,9.9,62.4,400,399.7,OPEN,OPEN,100,8.5,1,122.1,37.8,8,65,65.0219834,22960429.9,617.76,617.76,1,,,,,0,30,30,75,75,0,0,0,0
41269,23/06/26 13:40:36,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.02,0,0.81,0,0,0,0,0,0,0,0,0,0.61,0,-0.81,0,2.84,0,1.62,0,0,0,0,9.9,62.5,9.9,62.5,400,399.7,OPEN,OPEN,100,8.5,1,183.1,37.8,8,65,65.0219834,22960429.9,618.75,618.75,1,,,,,0,30,30,75,75,0,0,0,0
41270,23/06/26 13:40:37,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.02,0,0,0,0,0,0,0,0,0,0,0,0.61,0,-1.42,0,3.25,0,1.54,0,0,0,0,9.9,62.4,9.9,62.4,400,399.7,OPEN,OPEN,100,8.5,1,183.1,36.6,8,65,65.0219834,22960429.9,617.76,617.76,1,,,,,0,30,30,75,75,0,0,0,0
41271,23/06/26 13:40:38,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.02,0,0,0,0,0,0,0,0,0,0,0,0.61,0,-1.42,0,3.25,0,1.54,0,0,0,0,9.9,62.4,9.9,62.4,400,399.7,OPEN,OPEN,100,8.5,1,183.1,36.6,8,65,65.0219834,22960429.9,617.76,617.76,1,,,,,0,30,30,75,75,0,0,0,0
41272,23/06/26 13:40:39,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.04,0,0,0,0,0,0,0,0,0,0,0,0.61,0,-1.01,0,2.84,0,1.62,0,0,0,0,9.9,62.4,9.9,62.4,400,399.7,OPEN,OPEN,100,7.9,1,183.1,37.8,8,65,65.1196873,22960429.9,617.76,617.76,1,,,,,0,30,30,75,75,0,0,0,0
41273,23/06/26 13:40:40,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.04,0,-0.81,0,0,0,0,0,0,0,0,0,0.41,0,-1.22,0,3.25,0,1.62,0,0,0,0,9.9,62.5,9.9,62.5,400,399.7,OPEN,OPEN,100,8.5,1,183.1,37.8,7,65,65.1196873,22960429.9,618.75,618.75,1,,,,,0,30,30,75,75,0,0,0,0
41274,23/06/26 13:40:41,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,0,0,-0.81,0,0,0,0,0,0,0,0,0,0.61,0,-0.81,0,3.65,0,1.58,0,0,0,0,9.9,62.5,9.9,62.5,400,399.7,OPEN,OPEN,100,8.5,1,183.1,36.6,8,65,65.1196873,22960429.9,618.75,618.75,1,,,,,0,30,30,75,75,0,0,0,0
41275,23/06/26 13:40:42,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.04,0,-0.81,0,0,0,0,0,0,0,0,0,0.61,0,-1.01,0,3.25,0,1.66,0,0,0,0,9.9,62.5,9.9,62.5,400,399.7,OPEN,OPEN,100,8.5,1,183.1,36.6,8,65,65.2173913,22960429.9,618.75,618.75,1,,,,,0,30,30,75,75,0,0,0,0
41276,23/06/26 13:40:43,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.04,0,-0.81,0,0,0,0,0,0,0,0,0,0.61,0,0.41,0,3.25,0,1.79,0,0,0,0,9.9,62.6,9.9,62.6,400,399.7,OPEN,OPEN,100,7.9,1,122.1,36.6,7,65,65.2173913,22960429.9,619.74,619.74,1,,,,,0,30,30,75,75,0,0,0,0
41277,23/06/26 13:40:44,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.02,0,1.62,0,0,0,0,0,0,0,0,0,0.41,0,-1.83,0,3.25,0,1.62,0,0,0,0,9.9,62.5,9.9,62.5,400,399.7,OPEN,OPEN,100,8.5,1,183.1,37.8,7,65,65.2173913,22960429.9,618.75,618.75,1,,,,,0,30,30,75,75,0,0,0,0
41278,23/06/26 13:40:45,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.04,0,0,0,0,0,0,0,0,0,0,0,0.61,0,-1.62,0,3.25,0,1.62,0,0,0,0,9.9,62.7,9.9,62.7,400,399.7,OPEN,OPEN,100,9.2,1,183.1,36.6,9,65,65.2173913,22960429.9,620.73,620.73,1,,,,,0,30,30,75,75,0,0,0,0
41279,23/06/26 13:40:46,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,0,0,-0.81,0,0,0,0,0,0,0,0,0,0.41,0,-1.62,0,2.84,0,1.66,0,0,0,0,9.9,62.8,9.9,62.8,400,399.7,OPEN,OPEN,100,8.5,1,183.1,37.8,9,65,65.2173913,22960429.9,621.72,621.72,1,,,,,0,30,30,75,75,0,0,0,0
41280,23/06/26 13:40:47,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,0,0,-0.81,0,0,0,0,0,0,0,0,0,0.41,0,-1.62,0,2.84,0,1.66,0,0,0,0,9.9,62.8,9.9,62.8,400,399.7,OPEN,OPEN,100,8.5,1,183.1,37.8,9,65,65.2173913,22960429.9,621.72,621.72,1,,,,,0,30,30,75,75,0,0,0,0
41281,23/06/26 13:40:48,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.04,0,-0.81,0,0,0,0,0,0,0,0,0,0.61,0,-0.81,0,4.06,0,1.62,0,0,0,0,9.9,62.7,9.9,62.7,400,399.7,OPEN,OPEN,100,8.5,1,122.1,36.6,9,65,65.1196873,22960429.9,620.73,620.73,1,,,,,0,30,30,75,75,0,0,0,0
41282,23/06/26 13:41:49,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.02,0,3.25,0,0,0,0,0,0,0,0,0,0.61,0,-1.62,0,2.84,0,1.58,0,0,0,0,9.9,62.7,9.9,62.7,400,399.7,OPEN,OPEN,100,8.5,1,183.1,36.6,8,65,65.1196873,22960429.9,620.73,620.73,1,,,,,0,30,30,75,75,0,0,0,0
41283,23/06/26 13:41:50,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.04,0,1.62,0,0,0,0,0,0,0,0,0,0.61,0,-0.81,0,3.65,0,1.58,0,0,0,0,10,63,10,63,400,399.7,OPEN,OPEN,100,7.9,1,183.1,37.8,8,65,65.1196873,22960429.9,630,630,1,,,,,0,30,30,75,75,0,0,0,0
41284,23/06/26 13:41:51,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.06,0,-0.81,0,0,0,0,0,0,0,0,0,0.61,0,-1.01,0,3.65,0,1.62,0,0,0,0,10,63.1,10,63.1,400,399.7,OPEN,OPEN,100,7.9,1,183.1,36.6,8,65,65.0219834,22960429.9,631,631,1,,,,,0,30,30,75,75,0,0,0,0
41285,23/06/26 13:41:52,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.02,0,0.81,0,0,0,0,0,0,0,0,0,0.81,0,-1.62,0,3.25,0,1.62,0,0,0,0,9.9,62.8,9.9,62.8,400,399.7,OPEN,OPEN,100,8.5,1,183.1,36.6,8,65,65.0219834,22960429.9,621.72,621.72,1,,,,,0,30,30,75,75,0,0,0,0
41286,23/06/26 13:41:53,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.04,0,0,0,0,0,0,0,0,0,0,0,0.81,0,-1.22,0,3.65,0,1.62,0,0,0,0,9.9,62.9,9.9,62.9,400,399.7,OPEN,OPEN,100,8.5,1,183.1,36.6,8,65,65.0219834,22960429.9,622.71,622.71,1,,,,,0,30,30,75,75,0,0,0,0
41287,23/06/26 13:41:54,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.02,0,0,0,0,0,0,0,0,0,0,0,0.41,0,-0.61,0,3.25,0,1.62,0,0,0,0,10,63,10,63,400,399.7,OPEN,OPEN,100,8.5,1,183.1,37.8,8,65,65.0219834,22960429.9,630,630,1,,,,,0,30,30,75,75,0,0,0,0
41288,23/06/26 13:41:55,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.04,0,-1.62,0,0,0,0,0,0,0,0,0,0.41,0,-1.22,0,3.25,0,1.58,0,0,0,0,10,63.1,10,63.1,400,399.7,OPEN,OPEN,100,7.9,1,183.1,37.8,7,65,65.0219834,22960429.9,631,631,1,,,,,0,30,30,75,75,0,0,0,0
41289,23/06/26 13:41:56,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.04,0,0,0,0,0,0,0,0,0,0,0,0.61,0,-1.01,0,3.25,0,1.58,0,0,0,0,10,63.1,10,63.1,400,399.7,OPEN,OPEN,100,8.5,1,183.1,37.8,7,65,65.0219834,22960429.9,631,631,1,,,,,0,30,30,75,75,0,0,0,0
41290,23/06/26 13:41:57,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.04,0,0,0,0,0,0,0,0,0,0,0,0.61,0,-1.01,0,3.25,0,1.58,0,0,0,0,10,63.1,10,63.1,400,399.7,OPEN,OPEN,100,8.5,1,183.1,37.8,7,65,65.0219834,22960429.9,631,631,1,,,,,0,30,30,75,75,0,0,0,0
41291,23/06/26 13:41:58,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.04,0,0,0,0,0,0,0,0,0,0,0,0.61,0,-1.01,0,3.25,0,1.75,0,0,0,0,9.9,62.8,9.9,62.8,400,399.7,OPEN,OPEN,100,8.5,1,183.1,36.6,8,65,65.0219834,22960429.9,621.72,621.72,1,,,,,0,30,30,75,75,0,0,0,0
41292,23/06/26 13:41:59,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.06,0,3.25,0,0,0,0,0,0,0,0,0,0.41,0,-1.22,0,3.25,0,1.7,0,0,0,0,9.9,62.9,9.9,62.9,400,399.7,OPEN,OPEN,100,8.5,1,183.1,36.6,8,65,65.0219834,22960429.9,622.71,622.71,1,,,,,0,30,30,75,75,0,0,0,0
41293,23/06/26 13:42:00,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.06,0,0,0,0,0,0,0,0,0,0,0,0.61,0,-0.81,0,2.84,0,1.66,0,0,0,0,9.9,62.9,9.9,62.9,400,399.7,OPEN,OPEN,100,8.5,1,183.1,36.6,8,65,65.0219834,22960429.9,622.71,622.71,1,,,,,0,30,30,75,75,0,0,0,0
41294,23/06/26 13:42:01,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.04,0,-1.62,0,0,0,0,0,0,0,0,0,0.41,0,-0.61,0,3.65,0,1.62,0,0,0,0,9.9,62.8,9.9,62.8,400,399.7,OPEN,OPEN,100,8.5,1,183.1,37.8,8,65,65.1196873,22960429.9,621.72,621.72,1,,,,,0,30,30,75,75,0,0,0,0
41295,23/06/26 13:42:02,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0.61,0,-0.81,0,3.25,0,1.7,0,0,0,0,9.9,62.9,9.9,62.9,400,399.7,OPEN,OPEN,100,9.2,1,244.2,37.8,9,65,65.1196873,22960429.9,622.71,622.71,1,,,,,0,30,30,75,75,0,0,0,0
